Gremio/empresa interesada,Pais,Producto,Tipo,"Ingreso de Solicitud                    (CCI/año, Privados, gremio)", Inicio                        (Mes/año, 00/0000),Fecha apertura, 00/00/0000),Mes y Año de finalización          (Mes/año,00/ 0000)      ,Estado,Observaciones
,Argentina,Carne ovina,Apertura,,00/01/2011 ,01/05/2014,,Pendiente SAG. ,"Desde el 2011 se ésta intentando acordar un CZE. el 2013, SENASA envió propuesta de certificado para el ingreso de carne ovina con y sin hueso. ",,,
,Argentina, Reconocimiento Chile país libre de prurigo lumbar (carne ovina),Facilitación ,,2013,22/04/2015,Nov-15,Detenido. ,"SENASA reconoce como libres las regiones XI Aysén y XII Magallanes(nota CRI N° 259/2013), ambas regiones representan más  del 65 %  del ganado ovino chileno.  Es necesario un análisis respecto a seguir persistiendo en el reconocimiento como país libre de Prurigo lumbar.  ",,,
,Argentina,Carne de cerdo,Reapertura,,01/01/2013,18/11/2016,,Pendiente Senasa," En la reunión bilateral del 24 de agosto del 2016, SENASA propuso al SAG evaluar una equivalencia para el punto B4b1, el SAG debe entregar información sobre los procedimientos de trazabilidad en la faena.  En noviembre del 2016, SAG responde los comentarios enviados por SENASA a la propuesta de CVI, destacando entre ellos que para el punto 5 del CVI, el SAG remite los procedimientos de trazabilidad que actualmente posee las plantas autorizadas o en proceso de autorización. ",,,
,Argentina,Carne mecánicamente  recuperada de ave de corral,Apertura,,2011,03/02/2014,2014,Finalizado. ,Los establecimientos deben ser visitados para obtener su habilitación.,,,
,Argentina,"Pizzas con y sin ingredientes cárnicos , y cecinas",Apertura,,22/04/2016,08.08.2016,,Pendiente SAG,08.08.16 A través de Nota CRI N° 2831/2016 SENASA solicita informacion adicional,,,
ASPROCER,Argentina,Hamburguesas de bovinos con materia prima tercer pais,Apertura,,24/08/2016,18/10/2016,,Pendiente SENASA,Sag envia propuesta d CZE,,,
INTECAR,Argentina,Carne Bovina y subproductos de bovinos,Apertura,,24/08/2016,18/10/2016,,Pendiente SENASA,,,,
,Argentina,Aves de corral hasta 72 horas ,Apertura,SENASA,10/03/2016,10/03/2016,,Pendiente SAG,"10.03.16 En nota CRI N°941/2016 de SENASA Argentina, señala el interés de importar pollitos bebes, adjunta requisitos y solicita propuesta de certificado",,,
,Bangladesh,Tops de lana peinada de oveja,Apertura,,Dec-15,10/02/2016,,Pendiente SAG,"SAG (nota 7310/2015) solicita requisitos zoosanitarios para exportar este producto. La autoridad de Bangladesh responde que serán aplicables las normas sanitarias  recomendadas por la OIE. Por otra parte, se requiere un certificado de la autoridad competente.",,,
PIC Andina,Bolivia,Semen porcino fresco,Apertura,Privados,Jun-15,24/07/2015,Jul-15,"Finalizado, no abierto. ","De acuerdo a la RESOLUCION 1183 Norma Sanitaria Andina para el comercio y la movilizacion intrasubregional y con terceros paises de porcinos domesticos y sus productos, en el articulo 53 prohibe la importacion de semen fresco",,,
,Bolivia,Huevos frescos,Apertura,,mar-2014,16/07/2014,,Pendiente SAG,"En marzo de 2014 se envía carta a Bolivia solicitando los requisitos para exportar huevos fértiles.
 16.07.14 Bolivia envía propuesta de requisitos sanitarios.
",,,
,Brasil,Nugget ,Apertura,,21/11/2014,17/07/2015,,Pendiente SAG,Solo podrá exportarse hamburguesas o Nuggets de pollo utilizado el certificado acordado para  exportar carne o productos en base a carne de aves y menudencias de aves desde a Chile a Brasil cuando el producto no contenga carne extraída mecánicamente ADM). Si el producto está elaborado con ADM este no podrá contener más de un 30% de esta materia prima y deberá ser certificado bajo los requerimientos de productos termoprocesados. Falta enviar propuesta de CZE para su validación. ,,,
ASPROCER/ APA,Brasil,Cuero bovino curtido,,,Mar-15,,Jul-15,Finalizado.,"16.07.15 se recibe de parte de AA el oficio N° 0844 que formaliza que no es necesario la presentación del Certificado Zoosanitario para ingreso del producto en Brasil, pues el proceso de curtimiento posee la capacidad de destruir agente infeccioso de enfermedades transmisibles a los rebaños nacionales.",,,
,Cabo Verde,Carne de cerdo y aves,Apertura,,Jan-15,04/09/2016,,Pendiente Cabo Verde,"En febrero 2016 se auerda CZE y el 06.06.2016 se envía nota SAG N° 3609/2016, a través de la cual se adjunta  certificados sanitarios aprobados y  el listado de establecimientos exportadores, autorizados por SAG para exportar, que están interesados en enviar sus productos a Cabo Verde. 
Se informa que la certificación sanitaria es realizada por Médicos Veterinarios Oficiales de nuestro Servicio el Finalizado. Es necesario PZI. En septiembre 2016 se solicita respusta ala autorida sanitaria",,,
,Canadá,Leche y productos lácteos,Mantención,,Sep-15,20/01/2016,,Pendiente SAG,"20.01.2016: La CFIA envia modelos de CZE;Chile puede seguir exportando usando los certificados vigentes hasta que los modelos adjuntados por CFIA se implementen, siempre que el proceso no se prolongue indebidamente.",,,
APA/ASPROCER,Canadá,Subproductos comestibles de origen animal/despojos comestibles,Apertura,,Dec-15,17/03/2016,Sep-16,Finalizado,"29.04.2016: En carta SAG N°2641/2016 se envía nueva propuesta de certificados Zoosanitarios para certificar las exportaciones de carne y productos cárnicos derivados de las especies Bovino, Ovino, Aves de Corral, Porcinos y despojos comestibles en base al Anexo A, de acuerdo a comentarios de CFIA. Canadá acepta modificaciones de certificados propuestas por SAG. El periodo de transición finaliza el 12 de octubre. ",,,
AGEM,Islas Bermudas,Carne de Pollo,Apertura,,junio-2016,15/07/2016,,Finalizado,,,,
CRIADORES FINA SANGRE DE CARRERA S.A.,Islas Bermudas,Carne de aves y cerdos,Apertura,may-2013,,01/03/2016,,Pendiente Caricon,Se realiza vista de inspectores CARICON para el ejercicio de análisis de riesgo para los establecimientos de aves (3) y porcinos (2),,,
,China,Equinos,Apertura,CCI 2015-2016,Jan-13,14/09/2016,,Pendiente interesdado,"14.09.2016: Se consulta interés a Criadores FSC S.A. para confirmar si existe disposición a financiar una visita y proseguir con la solicitud, o bien dar por finalizado este tema. 15.09.2016: Criadores FSC S.A. responde que el día 27.09.2016 tendrán una Reunión de Directorio en la cual se incluirá en la Tabla de temas a tratar lo relativo a la exportación de caballos a China. Posterior a dicha reunión se comunicarán avances.",,,
,China,ASTAXANTINA,Apertura,Privados,Mar-16,08/04/2016,Jun-16,Detenido,Se consulta a AA si el cuestionario requerido por AQSIQ es el mismo que solicitó completar para Saboripet.Sin avances. No se prioriza cuestionario,,,
,China,Bovinos engorda,Apertura,SAG,Jun-16,18/07/2016,,Pendiente China,"A través de carta N° 4476/2016 SAG informa interés de exportar ganado bovino de engorda, se envía esta carta con motivo de iniciar el proceso de acordar el protocolo sanitario que amparará el ingreso de estas especies a China",,,
,China,Bovinos vivos,Apertura,Privados,Jun-12,,Nov-14,Finalizado,Se firma el protocolo que regula la exportación de vaquillas en pie desde Chile a China. Mercado abierto. Noviembre 2014,,,
Colmenas,China,CUEROS SECOS DE BOVINO Y OVINO,Facilitación,,,,Feb-16,Finalizado,A partir del 1 de abril se puede empezar a utilizar el nuevo certificado para cueros ovinos y bovinos,,,
Mafrisur,China,Subproductos bovinos ,Apertura,CCI 2016-2017,Oct-16,,,Pendiente SAG,"12.10.2016: Se solicita a DPP hacer llegar listado de todos los subproductos bovinos exportables, para adjuntar este archivo a la solicitud oficial de requisitos zoosanitarios. 24.10.2016: Se solicita listado de subproductos ovinos para ampliar el grupo",,,
,Colombia,Abejas vivas,Apertura,Privados,Oct-13,22/07/2016,May-16,Finalizado,"El 29 de mayo 2016 mediante Oficio Nro. 20162105941, se informa que se aprueba sin modificaciones propuesta de CZE en las próximas semanas se comunicara la propuesta de requisitos.  Habilitación de establecimientos: Se debe presentar “Formulario de evaluación de establecimiento”  y cancelar una tarifa para que ICA curse la evaluación. Posteriormente ICA podría indicar que es necesaria una visita",,,
FAENACAR ,Colombia,Cueros ovinos salados,Apertura,Privados,May-15,14/08/2015,May-15,"Finalizado, pendiente empresas",26.05.2015: se indica que solo se debe realizar una solicitud de importacion acompanada de  monografia avalada por SAG,,,
,Colombia,Cueros bovinos salados,Apertura,privados,May-15,26/05/2015,,Pendiente Bolivia,"El 26 de mayo se recibe Oficio ICA N° 20152106030, indicando que la solicitud referida a cuero bovino está en análisis del área pertinente. ",,,
,Colombia,"Subproductos de ave, consumo animal:harina de vísceras de ave, harina de plumas",Apertura,Privados,Jun-16,31/08/2016,Aug-16,Finalizado,"FINALIZADO. FALTA PREPARACION FORMULARIO POR PARTE DE EMPRESAS. ES NECESARIO VISITA PARA INICIAR EXPORTACIONES. El 31 de agosto 2016, se recibe Nota ICA  indicando la aceptación de la propuesta de Certificado para la exportación de harina de plumas y harina de vísceras. ",,,
,Corea del Sur,Hamburguesas de bovino (Karmac),Apertura,CCI 2015-2016,May-15,05/10/2015,Oct-15,"Finalizado, es necesario iniciar proceso de apertura","Para habilitar la exportación de hamburguesas, se debe solicitar a la autoridad coreana (MAFRA) que realice el análisis de riesgo de importación de productos procesados de carne bovina el cual corresponde al protocolo con ocho etapas. ",,,
,Corea del Sur,Carne ovina,Apertura,CCI 2014-2015,Nov-13,05/02/2016,,Pendiente SAG,"Se completa cuestionario.05.02.2016: AA envía la nota MFDS International Cooperation Division 739, en ésta se informa, entre otros aspectos, que la carne de ovino será conducido por el MFDS  después de que MAFRA/QIA termine el análisis de riesgo de importación",,,
,Corea del Sur,Miel,Apertura,Privados,Jun-16,01/08/2016,,Finalizado,Se realiza VC con AA. En esta se indica que las muestras de miel  ni las exportaciones comerciales requieren cumlir requitos sanitaros. Todo en maono de los exportadores,,,
,Corea del Sur,Tops de Lana de Oveja Peinada,Apertura,Privados,Mar-16,,Apr-16,"Finalizado, sin requistos ",Finalizado. no hay requisitos zoosanitarios para el ingreso de Wool top a Corea por su alto grado de procesamiento,,,
,Costa Rica,"Genetica porcina (semen, animales para reproduccción)",Apertura,Privados,Apr-14,27/05/2015,Oct-15,Detenido,"10.06.15 MAG en carta N° 793 señala que el establecimiento PIC Andina será visitado a partir del 22 de junio como parte del proceso de aprobación para la exportación de cerdos vivos y semen porcino.
Sin interes de PIC andina
",,,
GANADEROS,Cuba,Productos elaborados con materia prima de terceros países,Apertura,,06/10/2015,14/10/2015,2015,Finalizado.,,,,
,Ecuador,Bovinos vivos para reproducción,Apertura,Privados/AGROCALIDAD,Oct-14,01/11/2015,,Pendiente  interesados Anexo 2,"A través de Oficio AGROCALIDAD-2015-001085-OF, AGROCALIDAD aprueba CZE. Falta confirmación de conformidad de SAG y envío de anexo 2, corresondientes a los establecimientos. ",,,
,Ecuador,Nutrimax 14,Apertura,Privados,Jan-16,,,Pendiente Ecuador,"El 8 de enero de 2016 se envía ficha tecnica a AGROCALIDAD, se esperan exigencias sanitarias.",,,
,Ecuador,Semen bovino,Apertura,Agrocalidad,Aug-15,27/11/2015,,Pendiente Ecuador,Se envia propuesta de CZE para analisis de AGROCALIDAD,,,
,EE.UU,Abejas (paquetes),Apertura,,año 2009,,Dec-09,Detenido,,,,
,EE.UU,Caracoles,,,,,Dec-11,Detedo,,,,
,EE.UU,Carne bovina,Apertura,,,,antes del 2005,Finalizado,,,,
,EE.UU,Carne de aves,Apertura,,antes del 2005,,Dec-07,Finalizado,,,,
,EE.UU,Carne ovina,Apertura,,,,antes del 2005,Finalizado,,,,
,EE.UU,Carne porcina,Apertura,,,,antes del 2005,Finalizado,,,,
,EE.UU,Ganado en pie,Apertura,Privado,Mar-15,11/08/2016,,Pendiente EEUU,31.08.2016: Por carta SAG N°5314/2016 se adjunta propuesta de CZE para análisis de APHIS,,,
,EE.UU,Huevos fértiles de pavo y/o pavitos de un día,Apertura,Privado,May-16,,,Pendiente EEUU,En carta SAG N°3173/2016 se solicitan los requisitos sanitarios para exportar esta mercancía. ,,,
,EE.UU,Lacteos,Apertura,,,,antes del 2005,,,,,
,EE.UU,Plasma bovino,Apertura,,,,Dec-11,,,,,
,EE.UU,Productos carnicos procesados aves,Apertura,,,,Dec-07,,,,,
,EE.UU,Productos carnicos procesados aves,Apertura,,,,,,,,,
,EE.UU,Productos carnicos procesados bovinos,Apertura,,año 2006,,2009,,,,,
FAENACAR ,EE.UU,Productos carnicos procesados porcinos,Apertura,,año 2006,,2009,,,,,
,Guatemala,Tripas saladas  y sin sal de cerdo y bovino,Apertura,,05/12/2016,05/12/2016,,Pendiente Guatemala,,,,
,El Libano,"Carne, carne procesada y preparados carnicos bovino y ovinos",Facilitación/ habilitacion,Gremio y otros,Jun-13,20/01/2016,,Pendiente interesados,"8 de junio de 2014 se acuerdan CZE.  AGROMARIN aprobado.A inicios de marzo, DPP solicita confirmar que el CZE se extiende para visceras comestibles.CZE acordado 2015",,,
,El Libano,"Carne, carne procesada y preparados carnicos de ave",Facilitación/ habilitacion,CCI 2015-2016,Jun-13,20/01/2016,,Pendiente El Libano,"El 20 enero la Embajada de Chile en El Líbano, informa de la entrega de los documentos  de Faenadora Lo Miranda y Faenadora San Vicente al Departamento de Exportación e Importación del Ministerio de Agricultura de El Líbano",,,
FAENACAR ,El salvador,Genética porcina (Semen porcino),Apertura,,04/04/2014,21/08/2014,Dec-14,Detenido,". Se acordó CZE, No hay interés de los privados por visita. ",,,
,El Salvador,Tripas saladas  y sin sal de cerdo y bovino,Apertura,,05/12/2016,,,Pendiente Honduras,,,,
Exporlac,El Salvador,Plasma bovino y hemoglobina de bovino en polvo,Apertura,,10/10/2014,10/06/2016,,Pendiente El salvador,"10.06.16 carta SAG N°3718/2016 se solicita a El Salvador el estado de repuesta a la carta SAG N°6798/2014,  a la propuesta de CE de plasma y hemoglobina, pendiente desde el 2014.",,,
,El salvador ,Alimento para mascota extruido,Apertura,,07/03/2016,07/11/2016,,Pendiente El Salvador,"07,11,2016 Gustavo Franz consulta el estado de avance al Director general del MAG.",,,
,El Salvador ,Alimento para mascotas,Apertura,,04/07/2014,26/01/2015,2015,Finalizado,"24.02.15 AA envía carta de aprobación de CZE, además se indica que para poder internarse este tipo de mercancía se debe registrar el producto con Registro y Fiscalización y cumplir el reglamento técnico centroamericano RTCA 63.05.52:11. Se envía contacto para obtener mayor  información del proceso: Dra. Delfy Gochez al correo delfy.gochez@mag.gob.sv",,,
,Emiratos Arabes,Equinos vivos,Apertura,Privados,Jul-15,04/04/2016,,Pendiente Emiratos Arabe,"5 de abril de 2016, se solicita a Prochile en Emiratos insistir sobre esta solicitudf. En julio 2015, se envía propuesta de CZE.",,,
,Emiratos Arabes,Cueros salados bovino,Apertura,Privados,May-15,04/04/2016,01/11/2016,Finalizado,"FINALIZADO. A traves de carta SAG N° 6552/2016, se confirma apertura a Emiratos y se agradece.",,,
,Hong kong,Miel ,Apertura,SAG,Nov-16,04/11/2016,,Pendiente Hong kong,Se solicit a AC gestionar requisitos zoosanitarios para enviar propuesta de CZE. Para exportar miel se requeriria CZE y certifiado de origen ,,,
,Honduras,Tripas saladas  y sin sal de cerdo y bovino,Apertura,,05/12/2016,05/12/2016,,Pendiente Honduras,,,,
Exporlac,Honduras,Apertura carne ,Apertura,Priorizado cuestionario 2014,,,,Pendiente SAG,"Se esta trabajando, se encuentra en la etapa final de respuesta.",,,
FAENACAR ,India,Carne y subproductos de ovino,Apertura,Privado,Mar-13,01/10/2015,Aug-15,Tema detenido,DPP sugiere conseguir modelos de Australia y Nueva Zelanda (condición sanitaria similar a Chile) para tomar en cuenta sus requisitos. ,,,
,Indonesia,Carne cerdo,Apertura,CCI 2016-2017,,Sep-16,,Pendiente SAG,Se incia respuesta cuestionario,,,
FRIGORÍFICO OSORNO,Japón,Cueros,Apertura,,Jan-16,29/07/2016,Jul-16,"Finalizado, sin requistos cuero procesados","Al ser un producto procesado los cueros wet blue no serán objetos de inspección y por lo tanto no necesitan certificado sanitario. De no ser el cuero suficientemente procesado, podría ser objeto de inspección y en ese caso debería adjuntar un certificado sanitario. Se recomienda que una vez que el importador tenga la información detallada del producto debe consultar a la cuarentena más cercana al puerto de ingreso para reconfirmar. Si el origen del cuero no es bovino, se debe consultar caso a caso. ",,,
PROCESADORA DE CARNES DEL SUR,Japón,Huevos fertiles ,Apertura,,Dec-15,30/06/2016,,Pendiente importador,30.06.2016 AA enia consulas de MAFF.,,,
,Jordania,Leche y productos lacteos,Facilitación,Gremio,Feb-15,26/08/2016,,Pendiente,"El 19 de mayo de 2014 se recibe Nota Nro. 24/303/22777 del MINREL de Jordania, informando la validez del CZE para estos productos. El 26 de agosto, DIRECON remite Carta del Ministerio de Agricultura, en la cual se presenta a SAG como la Autoridad Zoosanitaria y se solicitan punto de contacto para continuar negociaciones. ",,,
,Jordania,Carne y subproductos bovinos,Facilitación,CCI 2014-2015,Feb-15,26/08/2016,,Pendiente,"El 7 de octubre 2015 se recibe Nota Ministerio de Asuntos Exteriores del Reino de Jordania N° 24/322/37370, en la cual aprueba el CZE para carne y subproductos de bovino.El 20 de enero de 2016, se recibe el listado de establecimientos interesados en exportar a este mercado (CZE acordado). Una vez se reciba respuesta sobre la habilitación de establecimientos lacteos y ovinos se continuará.El 26 de agosto, DIRECON remite Carta del Ministerio de Agricultura, en la cual se presenta a SAG como la Autoridad Zoosanitaria y se solicitan punto de contacto para continuar negociaciones. ",,,
,Jordania,Carne y subproductos ovinos,Facilitación,CCI 2014-2015,May-14,26/08/2016,,Pendiente,"El 7 de octubre 2015 se recibe Nota Ministerio de Asuntos Exteriores del Reino de Jordania N° 24/322/37370, en la cual aprueba el CZE para carne y subproductos de ovino. El 26 de agosto, DIRECON remite Carta del Ministerio de Agricultura, en la cual se presenta a SAG como la Autoridad Zoosanitaria y se solicitan punto de contacto para continuar negociaciones. ",,,
,Malasia,Carne y subproductos de bovino,Apertura,,Apr-11,,Dec-12,"Detenido, requisito Halal","En diciembre del 2012, Malasia responde informando la norma con los requisitos y solicitando información sobre los establecimientos interesados.  
Malasia, al ser un país Musulmán solicita además de los requisitos zoosanitarios Certificación Halal. En este sentido, NO SE PUEDE CUMPLIR EL REQUISITO HALAL debido a que el JAKIM (autoridad religiosa en Malasia) requiere que la planta Faenadora tenga dedicación exclusiva a faena Halal.
",,,
,Malasia,Lacteos,,,Sep-14,31/08/2015,Aug-15,Detenido gremio no contesta. CZE acoradao en abril 2015.,"El 29 de abril de 2015, se recibe desde la Oficina Comercial de Chile en Malasia la aprobación de la propuesta de CZE para este producto.Cuestionarios establecimientos: Pendiente Interesados (EXPORLAC). Durante marzo de 2015 DPP remite vía mail a las regiones y a EXPORLAC los cuestionarios correspondientes a  los establecimientos, dada la falta de respuesta, durante agosto se insiste vía carta a gremios pertinentes.El 28 de agosto (carta SAG N° 5224/2015, EXPORLAC) y 31 de agosto (5287/2015, FEDELECHE), se informan a los gremios los costos de habilitación, documentación a preparar por los establecimientos y se solicita informar dentro de septiembre si existe un real interés en continuar con esta apertura de mercado.",,,
,México,Cabezas enteras de bovinos,Apertura,Frigorifico Osorno,May-15,06/05/2015,May-15,Finalizado,". De acuerdo a lo señalado en el oficio B00.02.03.01.01.-0044/2015 de SENASICA, en carta SAG N°2509/2015 se adjunta copia de certificado (envío digital y postal), para exportar cabeza entera de bovino para consumo humano. Se solicita a SENASICA informar al personal oficial a cargo en los puertos de esta modificación, para dar inicio a las exportaciones.Se extiende CZE carne bovina",,,
,México,Viril de bovino (pene) para consumo animal y glándula parótida (molleja) para consumo humano,Apertura,,Dec-14,27/07/2015,Jul-15,Finalizado,"Se solicita a SENASICA incluir estos sub-productos bovinos en la HRZ correspondiente. SENASICA adjunta  HRZ  para la exportación de estos productos. SAG a través de carta N°2868/2015 envía propuesta de CZE . En julio SAGARPA comunica que ambas Hojas de Requisitos ya están habilitadas y listas, incluidas dentro de “Despojos bovinos, para consumo humano” y “Despojos bovinos, para consumo de perros y gatos”, respectivamente.",,,
,México,Abejorros,Apertura,,May-14,02/07/2014,Jul-14,Finalizado sin apertura,"Se solicita a SENASICA propuesta de HRZ, a fin de proponer un Certificado Zoosanitario de Exportación. Mexico responde que es imposible aceptar la importación de este producto debido a su condición de especie invasora, de alto impacto a la biodiversidad.",,,
,México,Aceite de animales marinos,Apertura,,Oct-13,01/12/2013,Dec-14,Detenido,"SENASICA informa el interés de importar desde Chile aceite de animales marinos, para consumo animal.  En diciembre de 2013 SENASICA reitera la consulta e introduce una adecuación al Certificado, para ser incluida por el SAG.  A la fecha sin nueva gestión y sin nueva petición por parte de SENASICA.",,,
,México,Anticuerpos,Apertura,,Jun-12,01/04/2013,Dec-14,Detenido,"SAG envía propuesta de CZE.  SENASICA responde en abril de 2013, emitiendo una propuesta de requisitos. A la fecha sin nueva gestión y sin nueva petición por parte de SENASICA.",,,
,México,Bovinos vivos de reproducción,Apertura,,Mar-15,05/04/2016,Jun-16,Finalizado ," 31.03.2016: A través de Oficio No. B00.02.03.01.01.-0305-16 se solicitan dos ejemplares de Certificados originales para ser distribuidos en los puntos de ingreso. El 05.04.2016, en carta SAG N°2011/2016, se comunica que los certificados originales serán despachados a la brevedad vía correo certificado.",,,
,México,Carne de ave (Tifosis aviar),Reapertura,,Jul-15,29/03/2016,Mar-16,Finalizado,"SAG notifica a la OIE brote de tifosis aviar (Salmonella gallinarum) en aves de postura,  en la Región de Arica y Parinacota. SENASICA decide el bloqueo de las Hojas de Requistos Zoosanitarios para carne, despojos y visceras crudos de Chile. Lo anterior implica el cierre de mercado, incluyéndose las mercancias que se encuentran en tránsito internacional. Finalmente SENASICA levanta la medida para los contenedores con producto chileno y restringe la entrada sólo de mercancías provenientes de la Región de Arica y Parinacota.",,,
,México,"Carne, vísceras y despojos de aves",Apertura,,Nov-15,29/03/2016,,Pendiente Mexico,"29.03.2016: Combinación 004-13-182-CHL-CHL para despojos y vísceras de aves, bloqueada en el Módulo de Consulta de SENASICA: en reunión con el Director de Importaciones y Exportaciones de SENASICA con Consejería, se informa que SENASICA está preparando una respuesta para incorporar los requisitos de ambos productos en una sola combinación. Se espera que la comunicación esté lista en los próximos 20 días.",,,
,México,"Harina de carne y hueso de la especie ovina  y ""Despojos y recortes de carne de ovino para la alimentación animal",Apertura,,Jun-13,01/10/2013,Oct-13,Finalizado,"Ver minuta julio 2014.En octubre de 2013 SENASICA responde, aclarando los puntos señalados, indican que los certificados enviados fueron considerados satisfactorios ",,,
ASPROCER,México,Sebo ovino y bovino,Apertura,,Nov-14,19/11/2014,,Pendiente SAG,"Oficio N° 1146 de SENASICA, solicita el envío del modelo de CZE para su verificación. También envía propuesta de requisitos sanitarios.",,,
FAENACAR ,Mozambique,Carne bovina,Apertura,CCI 2014-2015,Feb-15,05/04/2016,Apr-16,Detenido sin respuesta,"Se envia carta, ampliando a carne ovina debido a la no respuesta de carta de 2015. carta SAG N° 2110/2016",,,
INTECAR,Mozambique,Carne ovina,Apertura,CCI 2015-2016,Apr-16,05/04/2016,Apr-16,Detenido sin respuesta,Carta N° 882/2015. Se envia nueva carta ampliando solicitd a carne ovina,,,
,Nicaragua , Carnes y productos de Aves y Cerdos,Apertura,,14/03/2012,08/07/2014,2014,Pendiente SAG,"Se requiere  programar la visita de inspección. Se debe enviar  a Nicaragua una carta solicitando visita a los establecimientos cárnicos chilenos. A Nov 2016, la DPP esta cosultando a regiones el interés, luego enviara carta con la solicitud.CZE aceptados durante la XXIV Comisión de Libre Comercio Protocolo Bilateral Chile-Nicaragua. ",,,
,Nicaragua ,Platos preparados,Apertura,,2015,27/02/2015,,Pendiente Nicaragua,Pendiente respuesta Nicaragua.,,,
,Nigeria,Carne ave,Apertura,CCI 2015-2016,Sep-15,,Apr-16,"Detenido, sin respuesta","Se envia carta 5323/015, en septiembre de 2015. A la fecha sin respuesta. Se ha insistido en una respuesta en Durante la XXIV Comisión de Libre Comercio Protocolo Bilateral Chile-Nicaragua (diciembre 2015)..",,,
