Gremio/empresa interesada,Pais,Producto,Tipo,"Ingreso de Solicitud                    (CCI/año, Privados, gremio)", Inicio                        (Mes/año, 00/0000),Fecha apertura, 00/00/0000),Mes y Año de finalización          (Mes/año,00/ 0000)      ,Estado,Observaciones
,Nueva Zelanda,"Productos cárnicos de cerdo, ",Apertura,,Feb-11,05/05/2015,,Pendiente NZ,"Para carne de cerdo, el MPI recuerda que en las dos ocasiones en que Chile realizó su solicitud (2010 y 2014), esta entidad estaba actualizando su análisis de riesgo, trabajando hacia un estándar general de una manera muy cuidadosa, ya que la industria nacional había demandado al MPI, defendiendo su mercado. Sostienen que quizás el año 2016 podría haber un avance.",,,
,Nueva Zelanda,Productos cárnicos de bovino,Apertura,,Feb-11,05/05/2015,,Pendiente NZ,"En reunión MPI-SAG, MPI señala no tienen registros de una solicitud formal para carne bovina propiamente tal. Agrega que existe un borrador a nivel de consulta nacional e internacional, que una vez listo tendría un plazo de 60 días para comentarios (ahora MPI señala que los requisitos serán regulados de la misma forma para todo país). ",,,
,Nueva Zelanda,Productos cárnicos aves,Apertura,,Feb-11,05/05/2015,,Pendiente NZ,"MPI señala que  Nueva Zelandia está preparando un marco regulatorio general para este producto. Mientras tanto comentan que pueden enviarnos estándares de exportación para carnes de pato, para ponernos en contexto. ",,,
,Nueva Zelanda,Cueros,Apertura,,Oct-14,08/11/2014,08/11/2014,Finalizado,Carta SAG N°6185/2014 con propuesta de CZE para la importación de cueros desde todos los países a Nueva Zelandia. 08.11.2014 DPP envía correo con formato final de certificado.,,,
,Nueva Zelanda,Ovinos,Apertura,,,,Sep-14,Detenido," No innovar. Los requisitos sanitarios ya existen, siempre que se cumplan se podría exportar. SAG consulta por el sistema de habilitación, NZ lo confirmará. DPP señala que sí existe interés, pero sugiere validar su aprobación en el CCI, debido a que NZ condiciona el tema a reciprocidad.  ",,,
Colmenas,Paraguay ,Bovinos vivos (reproducción),Apertura,,2014,01/07/2015,2015,Finalizado,CZE acordado,,,
Desert Bioenergy,Paraguay ,Carne deshuesada de cerdo,Apertura,,Jul-14,06/06/2016,,Pendiente Chile,"06.06.16 SENACSA a través de la carta UAI N°237/2016,  informa que para dar inicio a las exportaciones de carne de cerdo y ovinos  a Paraguay, es necesario una visita a los establecimientos, para ello solicita un listado de los interesado y propuesta de visita.",,,
,Paraguay ,Carne y subproductos aves,Apertura,,28/09/2016,28/11/2016,28/11/2016,Finalizado,"El 28.11.16 el SAG envía propuesta  de CZE  para carne de ave, basado en los requisitos enviados,  informa además que encaso de no tener observaciones por parte de SENACSA esta propuesta se utilizará a partir del 7 de noviembre.",,,
Mar Fusión S.A,Paraguay ,Carne y subproductos ovinos,Apertura,,2013,28/09/2016,,"Pendiente SAG,","En la reunión bilateral  de  28.09.2016,  SAG informó a SENACSA que enviará el listado de establecimeintos interesados en exportar carne porcina a Paraguay, y fecha para progrmar visita",,,
PIC Andina,Paraguay ,Huevos fertiles,Apertura,,Mar-14,13/11/2015,,Pendiente SAG,13.11.15 SENACSA (UAI N° 594) envía información sobre requisitos y procedimiento de autorización.,,,
Porcinos,Paraguay ,Tripas saladas  y sin sal de cerdo y bovino,Apertura,,05/12/2016,,,Pendiente Paraguay,,,,
,Paraguay ,Pizzas con ingredientes carnicos y cecinas ,Apertura,,Jul-16,,,Pendiente Paraguay,22.07.16 En carta N°4538/2016 se solicita requisitos sanitarios y procedimientos que se deben cumplir para la exportación de estos productos hacia Paraguay.,,,
,Perú,Abejas vivas,Apertura,Privados,Jun-14,29/07/2015,,Pendiente Perú,En julio 2015 se envia cuestinoario para que SENASA evalue la exigencias de ingreso.,,,
,Perú,Alimento consumo animal Nannochloropsis sp,Apertura,Privados,Jan-16,11/01/2016,May-16,"Finalizado, Sernapeca elaborara CZE","El 16 de mayo (Carta SAG N° 3091/2016), se informa que se enviara propuesta de CZE.SERNAPESCA elaborará propuesta de CZE.",,,
,Perú,Nutrimax 14,Apertura,Privados,Jan-16,16/05/2016,May-16,"Finalizado, Sernapeca elaborara CZE","El 27 de mayo 2016, SANIPES Perú informa que el producto no requiere registro sanitario para su comercialización considerando que es utilizado como materia prima, pero es necesario validar un Certificado Zoosanitario. SERNAPESCA elaborará propuesta de CZE",,,
,Perú,"Genetica porcina (semen, animales para reproduccción)",Apertura,Privados,Oct-14,01/06/2016,,Pendiente Perú,El 1 de junio (Carta SAG N° 3131/2016) se remite cuestionario pertinente para que se establezcan las condiciones de importación al Perú de estos productos. ,,,
,Perú,Plasma porcino,Apertura,Privados,Sep-15,05/09/2015,,Pendiente Perú,En septiembre 2015 se solicitan exigencias,,,
,Perú,Hamburguesas y nuggets de pollo ,Apertura,,,08/06/2016,,Pendiene SAG,"El 8 de junio se recibe Nota-0327-2016-MINAGRI-SENASA-DSA, en la cual se adjuntan las exigencias de importación al Perú para hamburguesas de pollo, con y sin aditivos y Nuggets al Perú.",,,
,Perú,Harina subproductos aves y harina de plumas,Apertura,,May-16,04/08/2016,,Pendiente Perú,"El 4 de agosto se remite Nota SAG N° 4755/2016, adjuntando los comentarios a nueva propuesta de CZE para harina de subproductos de ave y harina de plumas.",,,
,Perú,Ovinos vivos,Reapertura,SAG,Feb-15,,,Pendiente SAG,"En reunión bilateral del 03-05-2016, SAG solicita se reconozca a Chile como país libre de esta enfermedad. SENASA solicita dar respuesta a Carta SENASA-0864-2014-MINAGRI",,,
,Perú,Pizzas con ingredientes carnicos  ,Apertura,Privado,Aug-16,,,Pendiente Perú,"A través de carta SAG N° 4678/2016, se consultan las exigencias para este producto.",,,
,República Dominicana,CZE Carne ovina,Apertura,,13/10/2016,26/10/2016,Nov-16,Finalizado,07.11.2016 DIGEGA Informa la aprobación de la porpeusta de CZE.,,,
,República Dominicana,Pollo deshidratado para consumo humano,Apertura,,2015,04/08/2015,Aug-15,Finalizado., CZE acordado. Iniciadas las exportaciones.,,,
ASPROCER,Rusia,Carne de jabalies ,Apertura,Privado,Apr-14,01/03/2016,Jul-16,Finalizado,"AA indica que si Coexca u otra empresa desean exportar Jabalí a la UEE., SAG deberá solicitar a Rosselkhoznadzor que habiliten las plantas especialmente para Jabalí.  Dependerá de este Servicio que quieran o no enviar algún especialista a inspeccionar.  ",,,
EXPORLAC,Rusia,CZE carne bovina y subproductos.,Facilitación,SAG,Oct-14,18/10/2016,,Pendiente SAG,"Pendiente SAG. Bielorrusia no acepta modificación del CZE proponiendo una redacción al punto 4.3 de CZE acorado, esto aplicaría solo a las exportaciones de Bielorrusia.
Se debe buscar estrategia para agilizar tema. 
",,,
FAENACAR ,Rusia,CZE leche y productos lácteos.,Facilitación,SAG,Oct-14,28/09/2016,,Pendiente Rusia,"En octubre 2014, en carta SAG N°5762, se solicita modificar los requisitos del CZE para leche y productos lácteos de bovinos, ovinos y caprinos (modelo N°28), en relación a: Leucosis enzoótica, Brucelosis y Tuberculosis Bovina nos y caprinos y se elimine paratuberculosis bovina. El 6 de agosto de 2015 fue enviada última propuesta de CZE a la Agregaduría Agrícola. En reunion sotenida on Rusia en set. 2016 se reitera solicitud, Rusia indica que esta en anlaisi de los EM",,,
FAENACAR ,Rusia,Exportación de bovinos vivos a Rusia/UEE: ,Apertura,Privado,Jan-15,17/11/2016,,Pendiente SAG,"Se realiza visita de inspectores rusos del 7-14 de noviembre. En preparación cuestionario de apertura. Se realiza reunión de cierre de visita. Agregar acuerdos tomados. 
",,,
Prochaete,Rusia,Lácteos,Cuestionario para visita de verifiación ,Rusia,Apr-15,08/03/2016,,Pendiente Chile,Terminado.. Se han enviado por parte el cuestionario a AA para su traducción. Pendiente algunos capitulos que estan en revisión. ,,,
,Singapur,Equinos,Apertura,,Jun-15,22/06/2016,,Pendiente SAG,"Pendiente SAG. Cuestionario finalizado, DPP está solicitando apoyo a los privados para traducción",,,
,Singapur,Miel y prod. Colmena para consumo humano,Apertura,,Jul-16,08/07/2016,,Pendiente SAG,"El 8 de julio 2016, AVA (via mail) indica que la miel es considerada un producto procesado y se informa procedimiento de internación.  ",,,
FAENACAR ,Tailandia,Leche y porductos lacteos,Apertura,,Dec-15,08/06/2016,,Pendiente Tailandia,"El 22 de marzo de 2016 vía Carta SAG N° 1780.2016, se solicitan las exigencias sanitarias, procedimientos  para importar estos productos y proceso de autorización de establecimientos.El 8 de junio de 2016 y considerando la reunión MSF del TLC, se envían prioridades pecuarias (carta SAG N° 3655/2016; Nota Embajada V008/2016). El orden de prioridad corresponde a: Carne de cerdo- Leche y productos lácteos- Carne y subproductos ovinos y ovinos- Cueros salados",,,
,Tailandia,Carne subproductos de ovino y bovino,Apertura,Gremio,Mar-13,07/04/2016,,Pendiente Tailandia,"En Reunión MSF entre Chile y Tailandia, se solicita cuestionario necesario a preparar para iniciar esta apertura, junto a proceso de habilitación y exigencias halal. Una vez recibido se evaluará si es priorizado.",,,
,Tailandia,"Alimento para peces ""PROCHAETE FMR60""",Apertura,Privados,Jan-16,07/01/2016,,Pendiente Tailandia,El 7 de enero 2016 se solicita a la Oficina Comercial de Chile en Tailandia gestionar exigencias para este producto.,,,
,Taiwan ,"Carne de ave, cerdo, bovino y ovino",Apertura,,Jan-07,21/09/2016,,Pendiente Chile a fin de llegar a una estrategia comun para enfrentar esta apertura. ,"Se reactiva tema  durante el mes de oct. 2016 debidoo al interes de exportar carne bovina. La AC ante consulta SAG indica que: A día de hoy, ningún producto cárnico chileno tiene acceso a mercado en Taiwán. Esta oficina ha venido realizando un trabajo de presión con el MOFA y el BOFT. La decisión de dar acceso a mercado en Taiwán no involucra únicamente a los organismos técnicos (BAPHIQ/TFDA) sino que intervienen en esta MOFA, BOFT y el COA, por lo que la decisión tiene un cariz más bien político. La exención de visas bilateral concretada a inicios del 2016 se ha tomado como paso inicial de generación de confianzas bilaterales, y MOFA está consciente de que está en deuda con Chile por este tema.Para progresar hacia la apertura de mercado es necesario coordinar una estrategia con todos los actores hacia este objetivo, y esta estrategia debe prepararse en Chile. En función de lo anterior, la Oficom ya hizo llegar a DIRECON una propuesta de acción.",,,
,Turquía,Carne bovina,Apertura,,Jul-11,13/08/2015,,Pendiente SAG y Turquia,"Abril 2015:En reunion del III comité Chile Turquia la AC solicita que junto con el cestionario se remita propuesta de CZE, con listado de establecimientos interesados para visita. El 13 de agosto 2016 se solicita  se informe costos de visita.",,,
,Turquía,"Carnes y subproductos de ovinos, cerdos y aves",Apertura,,Jan-10,30/04/2015,,Pendiente SAG,"En abril de 2015 en reunión del III Comité conjunto Chile-Turquía, del TLC,  la AS Turca entregó un modelo de CZE para carne de ave y ovina. Sobre carne ovina, informo que es un producto y que se requiere interés de un importador turco. En el caso de carne de cerdo, no existe demanda en su país tal vez para embutidos, en este caso aceptan el CZE para la UE.
",,,
,Turquía,Miel de abejas,Apertura,,Feb-13,30/04/2015,,Pendiente SAG,"En reunión del III Comité conjunto Chile-Turquía, del TLC, realizada en Abril de 2015 en Turquía, la Autoridad Turca entrego un modelo de CZE para miel.",,,
,Ucrania,Carne de cerdos,Apertura,CCI 2015-2016,Aug-15,21/03/2016,,Pendiente Ucrania, Reiniciadas conversaciones con la actual autoridad sanitaria. Pendiente AS de Ucrania. Enviado recordatorio a AC en Argentina,,,
,Ucrania,Carne ovina y carne bovina,Apertura,CCI 2015-2016,Aug-15,21/03/2016,,Pendiente Ucrania, Reiniciadas conversaciones con la actual autoridad sanitaria. Pendiente AS de Ucrania. Enviado recordatorio a AC en Argentina,,,
,India,Lacteos,Apertura,Privado,Oct-12,01/11/2014,Nov-14,Finalizado. ,"17.11.2014: India comunica que acepta la propuesta de Certificado para estos productos. Dado que India no realiza visita de habilitación, ni tampoco  publica los requisitos de exportación acordados en cada caso, se puede considerar que se ha logrado la apertura de mercado y los interesados pueden iniciar las exportaciones. No es necesario enviar listado de establecimientos, sólo se requiere señalar que el producto proviene de un establecimiento autorizado cada vez que se emita certificado. India utiliza PZI. ",,,
,México, Bovinos vivos con fines de engorda o sacrificio,Apertura,,Apr-16,04/11/2016,,Pendiente SAG,"Se recepciona Carta B00.02.03.01.01.-0743-16 8172 en respuesta carta SAG N°2671/2016 relativa a bovinos de engorda, se solicitan modificaciones en propuesta de CZE. ",,,
,México,Abejorros,Apertura,,May-14,02/07/2014,Jul-14,"Finalizado, no abierto. ","Se solicita a SENASICA propuesta de HRZ, a fin de proponer un Certificado Zoosanitario de Exportación. Mexico responde que es imposible aceptar la importación de este producto debido a su condición de especie invasora, de alto impacto a la biodiversidad.",,,
,México,Cera de abeja de uso industrial,Apertura,,Jun-14,02/07/2014,,Pendiente SAG. ,"02.07.2014: Oficio N° 460 de SENASICA, solicita el envío del modelo de CZE para su verificación. También envía propuesta de requisitos sanitarios. ",,,
,México,Cueros curtidos terminados,Apertura,,Jun-15,30/05/2016,May-16,Finalizado,"A través de correo electrónico de AA, se recibe oficio N B00.02.03.01.01.-0996/2016 Senasica acepta garantías de CZE enviado y solicita el envío de dos ejemplares originales. 

",,,
,México,Huevo fértil y pollitos de un día,Apertura,,Apr-13,28/10/2016,Oct-16,Finalizado,"26.09.2016: AA envía  oficio B00.02.03.01.01.-0841-16 6806 de SENASICA, en referencia a la autorización para la importación del producto “huevo fértil” a México. ",,,
,México,Lana peinada de ovino,Apertura,,Mar-15,30/05/2016,Nov-16,Finalizado,30.05.2016: En carta SAG N° 3444/2016 se adjunta CZE ,,,
,México,Pizzas,Apertura,,Jul-16,14/11/2016,,Pendiente SAG.  Debe enviar fichas técnicas. ,"14.11.2015: AA solicita a al SAG las fichas técnicas de cada producto para continuar con esta gestión. Se trata de pizzas de jamón, jamón serrano, pepperoni, y salame, en donde México requiere revisar la especie animal de los ingredientes, además de ver si se sometieron a algún proceso térmico y bajo qué condiciones de temperatura.",,,
,México,Abejas,Apertura,,Jun-16,30/06/2016,,Pendiente SAG. ,30.06.2016: En Oficio No. B00.02.03.01.01.-0642-16 4551 de SENASICA se adjunta nueva propuesta de requisitos sanitarios para importar esta mercancía.,,,
,México,Aves de exhibición y zoologico,Apertura,,Oct-14,18/03/2016,,Pendiente respuesta de SENASICA a modelo de CZE.,"En carta SAG N°1669/2016 se adjunta modelo de CZE, que incluye, la certificación solicitada en el Oficio No. B00.02.03.01.01.-0126-16 1461 de SENASICA. ",,,
,México,Trofeos de caza sin montar,Apertura,AA,Jun-16,13/09/2016,,Pendiente Senasica. ,Enviados CZE originales a AA.,,,
,Colombia,Aceite de ave,Apertura,Privados,Jun-16,30/06/2016,,Pendiente SAG,"El 31 de agosto 2016, se recibe Nota ICA N° 20162116114 indicando las exigencias a cumplir. Se debe analizar y responder si es posible de cumplir.",,,
,Ecuador,Pizzas c/s ingredientes carnicos,Apertura,Privados,Aug-16,,,Pendiente Ecuador,"1.08.2016: A través de carta 4679/2016 se informa interés de Chile de exportar pizzas, se solicita las exigencias sanitarias y procedimientos a cumplir para la exportación de este producto",,,
,Ecuador,Ovinos vivos,Apertura,,Jun-15,21/12/2015,Jan-16,Finalizado,"El 04 de enero de 2016 (Carta 1/2016) se solicita última modificación al CZE para este producto (modificación prueba diagnóstica para Agalaxia Contagiosa). Esta es aprobada a través de Oficio Nro. MAGAP-DE/AGROCALIDAD-2016-000005-OF, acordándose el CZE. Todo establecimiento interesado debe enviar Anexo 2. Actualmete solo 1 predio autorizado.",,,
,Ecuador,Cueros bovinos ,Apertura,,Mar-15,,Apr-15,Finalizado,"El 19 de abril de 2015, el Dr. Julio Mejia de AGROCALIDAD envía protocolo final para este producto. El 24 de abril, confirma mediante mail la validez del CZE.",,,
,Indonesia,Carne bovina,Apertura,Gremio,Jan-13,,Jul-05,"Detenido, halal 100%", De acuerdo a los requisitos de Indonesia el establecimiento debe ser 100% halal. No existe factibilidad en la actualidad para cumplir con este requisito,,,
,Indonesia,Lacteos,Apertura,Gremio,Jul-12,29.01.2016,,Pendiente Indonesia,El 29 de enero 2016 AA informa que para los lácteos deben tener certificación Halal y autorización sanitaria. El proceso de habilitación como certificadora Halal del Centro Islámico de Chile quedó detenido hace ya 3 años. Se están haciendo gestiones para retomarlo y terminar el proceso. También habría que completar un cuestionario. Se reitera solictud de requisito halal en ingles. ,,,
,Sudáfrica,Carne ovina,Apertura,,Mar-16,01/11/2016,,Pendiente Sudáfrica,"El 4 de marzo 2016, mediante carta SAG N°1353, se solicita información sobre las condiciones y requisitos que debe cumplir Chile para hacer factible esta exportación, información que es derivada a la Dr Caroline Gibbs, e-mail: CarolineG@daff.gov.za . En noviembre se solicita a AC gestionar.",,,
,Sudáfrica,Carnicos procesados,Apertura,,Nov-16,,,Pendiente AC,Se informa via correo ineres de Cgile a AC para que gestione requistos,,,
,Sudáfrica,Equinos,Apertura,,Aug-16,01/10/2016,,Pendiente SAG,"Sudáfrica infor,ma que se requiere enviar infomaion para evaluar pais. ",,,
,Tailandia,Carne ovina-bovina,Apertura,FAENACAR,Apr-13,17/11/2016,,Pendiente Tailandia,"Mediante Carta N° 6897/2016, se envian CD's con la información de dos establecimientos que optan a la habilitación, atarves de DIRECON. Pendiente aprobacvión SAG, información enviada septiembre 2015.",,,
ASPROCER,Tailandia,Carne de cerdo,Apertura,Gremio,Sep-12,01/11/2016,,Pendiente Tailandia,"En septiembre de 2012 se envía cuestionario con la información requerida.El 8 de abril de 2016, DIRECON comunica los resultados de la reunión MSF realizada dentro del Acuerdo de Libre Comercio con Tailandia, sobre carne de cerdo se informa que en junio de 2016 se responderá la solicitud chilena.El 8 de junio de 2016 y considerando la reunión MSF del TLC, se envían prioridades pecuarias (carta SAG N° 3655/2016; Nota Embajada V008/2016). El orden de prioridad corresponde a: Carne de cerdo- Leche y productos lácteos- Carne y subproductos ovinos y ovinos- Cueros salados.Durante noviembre 2016, se inisiste enr espuesta por medio de oficina Comercial de Chile en la región",,,
,Tailandia,Cueros salados de varias especies,Apertura,,Sep-13,08/04/2016,,Pendiente Tailandia,"El 8 de abril de 2016, DIRECON comunica los resultados de la reunión MSF realizada dentro del Acuerdo de Libre Comercio con Tailandia, sobre los cueros de diversas especies el Servicio Veterinario de Tailandia comento que se ha demorado debido a cambios de normativa, se comprometió a enviar los antecedentes",,,
,Venezuela,"Harina de vísceras de ave, Harina de plumas y Aceite de ave para consumo animal",Apertura,,Aug-14,,,Pendiente Venezuela,Mediante carta N° 4572 de fecha 04 de agosto de 2014 se solicitan los requisitos para ingresar estos productos a Venezuela y se adjunta propuesta de CZE.,,,
,Venezuela,Alimentos para mascotas (perros y gatos),Apertura,,Sep-14,,,Pendiente Venezuela,Mediante carta N° 4572 de fecha 04 de agosto de 2014 se solicitan los requisitos para ingresar estos productos a Venezuela y se adjunta propuesta de CZE.,,,
,Vietnam,Lacteos,Apertura,Gremio,setp-2012,20/09/2016,,Pendiente SAG,"El 12 de septiembre se solicita apoyo a la Embajada de Chile en Vietnam para traducir el CZE a idioma vietnamita (se recibe el 22 de septiembre). Actualmente en trámite de validación (gestión de DIRECON/Depto. Regulatorio). El 20 de septiembre se remite Nota de DPP a Exporlac, informando la documentación requerida para la certificación sanitaria.",,,
,Vietnam,"Carne y subproductos de ave, cerdo, bovino y ovino",Apertura,Gremios,Jun-09,14/11/2016,,Pendiente Vietnam y Gremio,"En septiembre 2016, se recibe Nota del DAH informando la finalización de la etapa de análisis documental. Solicita el envío de las propuestas de CZE e informa que requiere organizar una visita para verificar el sistema productivo. Se propondrá visita para el 27 de marzo al 7 de abril o 17 al 28 de abril 2017. El 14 de noviembre 2016, se solicita Nota a DPP, adjuntando la información requerida en carta N°2225/TY-KH.",,,
,Vietnam,CUEROS DE CERDO Y EQUINO,Apertura,,sept-2013,15/11/2016,,Pendiente interesados,"El 4 de enero 2016 se recibe carta N°2225/TY-KH, del 9 de noviembre 2015. Se solicita que las empresas nacionales presenten  información.El 14 de noviembre 2016, se solicita Nota a DPP, adjuntando la información requerida en carta N°2225/TY-KH.",,,
ASPROCER,Australia,Carne de cerdo,Apertura,CCI 2012-2013,May-12,15/06/2012,Oct-12,detenido,"Australia señala pasos a seguir. DPP evalúa resultados del IRA, para ver la factibilidad de cumplir los requisitos, para ello sostiene una reunión con ASPROCER, quien señalará si en términos comerciales se justifica continuar con esta acción.  Sin avance, no innovar. En reunoón en oct. 2016 Australia indica que actulamente ningun pais exporta a Australia care de cerdo fresca.",,,
EXPORLAC,Australia,Lácteos,Apertura,,Apr-14,21/10/2016,,Pendiente Australia," El 21.10.16 DPP envió los modelos de certificados para PRODUCTOS LÁCTEOS (DISTINTOS AL QUESO Y MANTEQUILLA) DE ORIGEN BOVINO, 
PRODUCTOS LÁCTEOS (DISTINTOS AL QUESO Y MANTEQUILLA) DE ORIGEN OVINO Y/O CAPRINO y QUESO Y MANTEQUILLA, a la Embajada de Australia de acuerdo a lo conversado en reunion del 4 de octubre.

 
",,,
INTECAR,Australia,Carne de ave ,Apertura,,Mar-08,25/10/2016,,Pendiene Chile,"25.10.2016: Se sostiene reunión con gremios de carne de aves y cerdos en ODEPA, SAG informa los problemas y solicita decisión del gremio para continuar proceso de apertura, considerando recursos necesarios. El gremio indica que se debe avanzar. Dr. Gonzalez (DPP) indica que se está elaborando plan de vigilancia para Gumboro y caracterización viral, y salmonelas. 
Se decide que DPP elaborar un plan junto con el gremio. 
 ",,,
,Australia,Cáscara de huevos de perdiz,Apertura,,Mar-16,14/03/2016,May-16,Finalizado,"Australia entrega instrucciones para internar este producto. Si el producto está siendo importado con fines comerciales, se requerirá una declaración del productor que atestigüe la especie de ave de la cual han sido obtenidos los huevos, y una descripción de la preparación y procesamiento",,,
,Australia,Fibras de guanaco,Apertura,,Mar-14,18/04/2015,Jun-16,Detenido,En julio de 2015 se solicita a DPP confirmar si persiste el interés por gestionar esta apertura y esta División responde que lo revisarán. Se insiste nuevamente en diciembre de 2015. La DAI insite sobre este tema en correspondencia del 18 de abril.,,,
,Australia,Miel de abejas,Apertura,,Jan-15,22/05/2016,,Pendiente SAG,"DPP  trabaja en propuesta de certificado, que debe ser revisada y definida por la División Técnica. 30.06.2016: Se discuten requisitos con DPP, que ha revisado casos de otros países. Pendiente nueva revisión.",,,
,Australia,"Tripas de ovino, bovino, caprino y porcino",Mantención,,Feb-14,11/07/2014,Aug-14,Finalizado,"A raíz de un permiso de importación emitido por el DAFF, con validez hasta julio de 2014, se inicia la exportación de tripas.  DAFF comunica que se han establecido requisitos específicos, que se aplicarán a las partidas exportadas con posterioridad a la expiración del referido permiso de importación. Australia responde carta SAG del 20 de febrero del 2014,  sobre la negociación de los CZEs. Australia (Nota Verbal CH 102/14) informa que a partir del 10 de agosto del 2014 se espera que los cargamentos estén acompañados por el CZE acordado. ",,,
,Australia,Equinos,Apertura,Privados,Aug-16,,,Pendiente SAG,"27.09.2016: Australia informa que el Sag debe ser evaluado, y eta dependera de la priorización del depatamento de bioseguridad animal Australia.  ",,,
,Canadá,Cueros salados con y sin lana y lana sucia de guanaco,Apertura,,Apr-14,29/10/2014,Oct-14,Finalizado,"En septiembre de 2014 Canadá envía requisitos sanitarios. SAG envía propuesta de CZE (nota N°6165/2014), misma que es aceptada por Canadá.",,,
,Canadá,"Pieles silvestres de castor, rata almizclera y visón.",Apertura,,Nov-15,12/11/2015,Nov-15,Finalizado,"En carta SAG N°6671 se solicitan requisitos sanitarios para exportación pieles silvestres castor (Castor canadensis), rata almizclera (Ondatra zibethicus) y visón (Neovison vison). CFIA responde que no se requiere CZE para pieles y cueros secos o curtidos de estos y otros animales. Si se tratara de pieles sin tratamiento, deberán acompañarse de un CZE oficial que establezca que las pieles se producen a partir de animales sanos, libres de enfermedades contagiosas.",,,
,Canadá,Equinos vivos,Mantención,,Apr-15,27/05/2016,,Pendiente Chile, CFIA consulta por recepción de la información y si SAG está elaborando una propuesta. Se confirma recepción y se da aviso de que el tema está en análisis.,,,
,China,Miel de abejas,Apertura,Gremio,Nov-12,01/11/2016,,Pendiente China. Pendiente Sag,Se realiza vista de inspectores Chinos. Durante vista China solicita que se envie informacion,,,
,China,SABORIZANTES PARA ALIMENTO DE MASCOTAS,Apertura,CCI 2015-2016,Dec-14,22/09/2016,,Pendiente SAG,"Cuestionario Finalizado y traducido. Falta solo Informe de sanidad 2015., pendiente DPP se vuelve a solicitar. ",,,
,China,Alfalfa,Apertura,Privados,Aug-15,13/10/2015,Dec-15,Detenido,Apertura a Priorizar,,,
